key_press_count,key_hold_time,typing_speed,error_rate,backspace_count,idle_time,inter_key_delay,flight_time,typing_burst_duration,correction_delay,pause_duration,keystrokes_per_minute,mouse_velocity,mouse_acceleration,mouse_jerk,movement_smoothness,idle_mouse_time,mouse_click_rate,double_click_speed,drag_distance,drag_speed,scroll_speed,scroll_frequency,mouse_path_curvature,mouse_entropy,mouse_precision,direction_changes,click_accuracy,cursor_distance,straight_line_ratio,avg_turning_angle,abs_turning_angle,reaction_time,app_switch_frequency,typing_session_length,mouse_session_length,break_duration,left_click,right_click,double_click,scroll_count,cursor_speed,drag_count,movement_speed,fatigue_level
391,0.10715066298494559,73.25401219891039,0.023772010809381884,10,2.0022186187765474,0.045755465859252775,0.10274680156186233,8.222924581970327,0.10312282403584636,1.4310516044608996,356.88492616727575,618.8937956232509,127.4399231823646,31.12194649712592,0.6100602471729929,1.5279841046768867,0.6634534033420951,0.19945242937419086,883.6857303139125,143.21534342838515,166.9204325677126,7.5,0.11934752420664879,3.6528022924733747,0.9319760640646212,2,0.8928710000680886,2929.625066303219,0.7681908042984109,7.635712835201822,39.27957566524278,0.3813322861536579,1,79.3713070719366,18.771035380580862,0.0,85,18,5,55,817.9311843509927,3,526.0651125134139,0
99,0.13621461316127031,48.37772884129812,0.03013056830673238,15,12.184501781002052,0.26922007606751336,0.09887682808424103,1.5,0.8227868160292952,15.558791178635481,62.77946475578664,165.6179691213008,30.745112503991137,118.22238755109046,0.4744843677111374,13.086711573411042,0.4172465621109226,0.36560117054121033,135.61116949708196,142.33153592881587,45.57425291858306,11.14315787704631,0.17341567006012237,1.840264980382234,0.6723178569803848,12,0.750575572683936,2086.890959408572,0.4049084648925957,55.24586879837915,83.19531039868903,0.36044923820886104,7,9.283534047074994,18.553386801256206,6.39960285372191,30,3,2,7,137.84030422046197,1,173.9556119881529,2
358,0.11469184338270601,80.41878860719602,0.018697992408452567,1,2.4620042584839865,0.08583609348257151,0.025,8.568212990751164,0.2200512830633065,0.2628261815268498,343.5475105241427,622.4780930530375,136.5554314718937,35.16299820425154,0.8366565247899576,1.2722369050869577,2.229405433280097,0.1518776988510212,713.3152782744187,337.30028423534895,216.89102560472972,15.53166482899801,0.04298777409561156,3.224409012470634,0.8760050975394623,14,0.9152816019152217,4764.392952625987,0.8305015522934367,2.5,43.74536372073692,0.24176144982259767,2,49.89771874724407,46.517698923338656,1.3113419452031756,67,9,6,30,582.7642175238593,3,478.8616459989384,0
100,0.28475869224308276,12.966270430658884,0.19014078666513518,26,31.123496749765597,0.34281186329236807,0.37822959749345236,3.0459189111339184,1.9035156263412103,12.032043875187933,67.6885853373284,27.5,23.106969502878734,291.79259353800273,0.46445015497520503,26.42186814334329,0.04,0.6296328214461903,133.9886255425098,55.434131738409405,27.43627569200196,0.5,0.5583765326038168,2.02698229839074,0.6500737478457631,42,0.5209084677330863,334.7646901912612,0.4561431009805951,94.39829053864929,130.95178561939125,1.2373404946126683,15,2.75148477755253,9.262474850728333,5.214928883794505,9,3,2,7,82.18169974497626,0,134.46602971473348,3
2,0.5769304591052637,1.5,0.5029807210745643,110,64.9645237090579,0.7983677085609295,0.9501337736515312,1.213847519047225,2.2670664325159064,34.28527897064822,29.77545453447651,12.198651412088184,0.5,242.50796591985858,0.3560050803400283,39.24773944539258,0.0759808415702498,1.125691386046591,31.65022744157578,4.2705389792966315,11.648652689189891,0.0,0.7481477693307248,0.889759551426873,0.2469629844502596,138,0.19143589615522769,243.43765623651592,0.21483174491841925,101.24570664215331,166.26747876613157,2.4284985372720516,15,0.0,4.1313604183353085,12.654672443673306,5,0,0,0,5.0,0,34.61472191449129,4
170,0.17907625337448513,26.318933349024448,0.11585458907241801,20,10.225872598820063,0.1740025147879617,0.20354648618714566,4.283667662570008,0.9222847344502033,6.394384855824385,85.74888345651632,193.77808826183366,21.24758546776207,104.38200733397764,0.6857519612903313,4.6656978189518235,0.5952020579481148,0.17743086488462603,85.72422585667293,125.71353209139451,71.04609103511295,5.963078161515724,0.2728175581505376,3.0759228794453737,0.743270850764341,46,0.6030980693090273,2767.9639918352023,0.6021246007202172,44.94047701409976,62.555475962767886,0.7058802281881804,12,6.684720739975445,17.54439994479354,11.656392587117008,26,7,3,7,293.20551233815013,0,279.6535929364659,2
26,0.6641977588913701,19.118685442110337,0.28044806604772243,89,71.75981043937965,0.4780559268001959,0.46397154587839534,1.0557313576594753,1.3112435747897675,52.13741414319435,13.536312050958196,39.85684417738794,8.824953245100826,326.114870129715,0.13771591773615308,45.349039824138934,0.08713355421344919,0.8913875973531672,40.27586186758389,15.553529863678857,8.114886619820465,0.27605329738448736,0.9206465660441349,0.43105803283384614,0.37823285873654,201,0.3821744742172881,51.55107939012819,0.05,77.61720457162585,94.8926907498169,1.801978516022165,13,5.630134876576008,7.5,43.39871099136548,2,0,0,1,53.84042226389539,1,97.5,4
6,0.4565967088054046,1.5,0.2666287340777675,134,28.449244581171413,0.6705692112480127,0.44915133505015953,2.4701179171295364,0.9206385636983094,28.435841175651397,32.671637379006995,22.509362704184603,7.3354499617135875,355.35477910306423,0.12561608280904749,10.231950766834853,0.014366450732323531,0.7887359680223921,25.78825025816684,1.0,13.363431389629723,4.288958192402644,0.716184429809003,0.9007051206926893,0.3008989000048475,123,0.11,300.0,0.21554727697363507,153.37831609407954,93.02463245990512,1.7043911813149468,14,0.0,4.898190078146138,45.34569001305973,2,1,0,3,57.757262819866426,0,64.88850252478957,4
180,0.3263877756164322,25.24268177654347,0.18253066536366463,6,10.847870246823906,0.2692377813346687,0.08,1.8988624870027642,0.5019949483471178,7.591012389354909,116.92704727160452,140.66953994357755,52.001481517648585,128.46442236677265,0.6067181986298421,17.227901199792388,0.26655289248252406,0.465120286252629,251.28202438097574,133.2516655051199,53.74178250603376,20.692683083675455,0.38438723288800825,1.9609303335278883,0.5909576869768822,42,0.7192743814067131,985.5873031966097,0.6335332589573985,34.02432793212198,59.88109887723314,0.6561026510481657,3,3.0,17.625748765194107,6.156070186534681,25,5,1,4,213.42281588010897,1,303.84190739476975,2
140,0.18075877179742805,45.098572804557456,0.08069937781873822,23,8.59247925289553,0.31427060665917284,0.2267056505149794,5.947814012098524,0.8960086679513015,6.229985650478244,161.72374108112479,140.06419824748514,12.5,128.27871356321435,0.49487425849397515,4.720744700161802,0.6797312174454632,0.41167604183913464,192.10394193193798,95.81121615559657,38.30080990117006,7.994299262510232,0.14992917374546705,2.788492506043302,0.6683986707726735,54,0.7187517752674959,1011.7402926460854,0.7641714184089334,27.77713513758869,91.39736421503761,0.5984847256483172,6,5.996279461298585,14.586159498085488,7.638954336733803,30,4,3,18,157.2935740220179,1,146.25857707846964,2
2,0.40618424652847795,8.423688909366412,0.33345358818216303,53,58.24892695479642,0.7767320835380085,0.4552682049647414,0.4277815803904244,1.9608615103536293,27.514987617425014,39.23508895649846,5.0,3.987978904629509,398.3100427630342,0.29998362183917554,14.996533474532992,0.11114868636343654,0.910887110751326,11.468495003724717,1.0,12.18425234382468,0.0,0.6863482916177833,0.7060894333060035,0.42305653707287155,153,0.25439677869321964,28.683893746469487,0.27152144690331625,133.91399820007325,175.1487281403246,2.4229679998854325,16,0.8410657676221844,0.0,23.08967235155119,6,0,0,1,53.993785645797345,1,57.53262976123976,4
76,0.18689482660136222,25.62521011992094,0.2201911118556134,25,12.105985075150034,0.3987326279972291,0.38153223696244887,4.274449038832423,0.8790877237348992,18.867901339358934,80.46621516727394,27.5,8.878289311143108,139.92199904543276,0.29078054703220635,21.263415647266264,0.20917506072208564,0.4929993337567775,69.791307161053,44.209948406155235,35.7265754200542,3.4277548808455243,0.2,1.3944214935172092,0.5427051267471449,114,0.5868903171206056,137.17614181834284,0.6333228537818276,103.24449246803013,83.49351512728128,0.4583197319185758,16,1.0,6.7592759718027615,9.079441602993036,5,2,0,9,53.87576957023965,0,97.0209482013416,3
419,0.11909064543794141,109.28742027448952,0.026971671602298724,5,5.281683682574597,0.0898219391166875,0.06827932521304125,4.0,0.07758009269334246,0.9013716781512391,393.9481350345702,533.2198546234998,171.39922369110857,11.929231756140737,0.8420514352819666,1.5857364393326814,0.9273624563844592,0.2814832578441096,717.5562213952992,146.9528752111729,142.51512607357805,51.44087446855794,0.039350013766628424,2.418429673514283,0.8652927778495412,22,1.0361822028315915,6340.085558394392,0.7942286403150802,2.5,5.0,0.16081717489056002,6,10.0,13.467945317171965,0.24552619648855867,49,12,10,49,621.7295995573154,4,770.8036526286893,0
353,0.09122290746963822,92.83110624219329,0.026262064605042244,8,1.7052790135622655,0.10692581789621154,0.1418953959963767,11.89321214580756,0.16428483233319244,2.322883634431515,245.65538394772716,500.99819565073267,185.31164008231917,27.963465772637775,0.9405578946707994,1.0224851913963393,1.2024130322505329,0.1282165237096762,150.0,270.5888020492738,127.55116258624324,42.732585603334435,0.17054173744727824,3.8278479774584304,0.9732224455623649,5,0.9352162855420108,5899.065095526979,0.8647567633625308,19.570787991193782,32.22401626596481,0.12516911042331472,1,74.17641011996298,30.919543208691568,2.0289498853020187,30,12,8,9,366.4145825604192,6,424.72018565824015,0
67,0.34753845792538496,37.501973838640694,0.17939390031319738,39,27.879915739263364,0.34308319549823907,0.4578179633700421,5.89146876549688,1.0737415599911173,17.408001782344606,36.84761577776162,201.99311884664672,34.28192264481133,141.67675426109315,0.35032212401115564,19.660033038954353,0.21725501290179614,0.45645219890473904,56.610089715507485,47.5974435670604,17.805033155169724,2.5598599588193798,0.2704696455858848,2.2477666006406887,0.5242547099947312,83,0.5382862731825502,1189.7269380877724,0.3200596087310338,93.42927384582221,78.2114463660175,0.4260298116178746,18,1.0,1.175331040591015,6.8589528663418005,15,0,2,7,93.52351257897068,1,125.74191687759375,3
228,0.13194920278018366,52.300685986820845,0.055644318244205536,10,7.722257903399948,0.20431902821930237,0.14149748354908723,6.066903897944887,0.33648337846508636,3.7948890151604253,190.41584597923446,379.4225143072837,87.34854831184107,52.342012212274355,0.5117361129581948,3.4444456539261634,0.8422491641186342,0.4014049519988464,217.9334694095583,376.4334665888374,109.0142424880427,11.112506394536135,0.22597544085526972,2.1390149163297507,0.7203262063530517,8,0.8559966273320874,2810.915439914281,0.575343467812972,46.3860838399616,52.13693956781525,0.4859060189703485,4,19.666913912733687,16.60462633611074,2.9430167025926113,36,8,5,25,556.6786072810172,0,436.4785604837014,1
413,0.10744028297848249,91.63126500111787,0.02469614643823418,6,2.3681002284136623,0.12007840811145079,0.08694568832187902,15.768743305290545,0.1882789633564485,1.314820541515361,238.13044388007995,675.9971940440792,96.34788452146094,17.724701363950523,0.9138818697959166,1.6092151036898357,2.1557832997367647,0.3105018362008525,150.0,477.0503006183608,165.74979081186473,7.5,0.0369783669755611,5.045120808791165,0.9888119221904584,5,0.9856706312992383,9220.584349657376,0.7893108342773233,10.884377495003347,31.445422908403096,0.4501598763983835,7,49.33028654245633,40.54881848271549,1.1887630144817025,51,7,5,48,590.9652060298777,1,339.1273521929875,0
271,0.08381001648466593,60.41426554061688,0.06052648759567329,17,8.306904734371503,0.14059226401294944,0.09957151851387674,4.2984134556775295,0.43798064969627926,3.7010892728661235,174.7138714549788,359.8867482504244,98.93218608978077,84.04620183822503,0.5607237925713059,3.805832146334665,1.3659199895514007,0.2992642433519567,99.40656603313059,205.7388253607373,60.160517805512,22.251212874033786,0.18166351478446274,2.1809299015018055,0.8586565593396058,27,0.860259183866402,3802.066147693498,0.5562607269323971,32.27013076353648,65.06809442835176,0.46873698831368554,2,6.0,39.757004451837894,3.1325452563370177,31,9,5,4,266.11198963841764,0,349.838549060013,1
60,0.4426707829946529,29.223733302584037,0.1332244222173525,43,15.31031594098917,0.4096042301649979,0.6367068681342495,5.998848858393096,1.4411981208763014,19.172933850354962,119.33393297833852,97.16123808153021,24.503468620644952,120.59831501635986,0.6088494909459387,11.884230108517473,0.06367254870396093,0.5428756326821351,44.91076238690431,112.12523540446941,17.907699765741768,7.593457395851563,0.47176223534568074,1.2124005765185033,0.4254744026638191,62,0.38290823510635696,361.05783284805767,0.3602533551436864,52.31488555328741,118.20159784184519,0.9657708221057749,15,6.055375220926021,6.637583013846296,4.0,7,4,2,2,53.211876043167145,1,166.96714184723368,3
336,0.06585691216382178,108.00084591490454,0.027577502802395383,11,0.25,0.11810030997690264,0.11017429249987257,13.13725207910262,0.19866290857882823,0.25,138.96852458383654,572.4230804957728,136.37415998938295,29.157869776746892,1.0098032435739122,0.3510398403823972,2.152443034094123,0.21979586870328333,445.0487422235386,447.75950250702715,168.01176342400174,57.159525162258404,0.03597554905720379,3.0510527462074424,0.925750175042745,4,0.9253777838014096,6056.090217122677,0.8880032732973782,9.260223162197548,32.475949110863965,0.4227382441748476,2,40.25189543696681,7.5,0.48407723991989027,51,11,7,30,500.98840909423785,0,531.816430570824,0
10,0.3921995384886155,12.555068454928294,0.38678096993850425,67,37.489592294595205,0.5473647839730553,0.47554387725668296,1.0126328206368986,1.5271557387184251,65.15217538710888,20.668944972049147,46.24613598725488,0.5,236.15395734593176,0.1735461181678557,10.0,0.005,0.5616593970402064,1.0,28.508243725947402,9.484197547216434,1.8080139404905178,0.8048194133683128,0.4751281469122895,0.4761919833993051,150,0.11,5.0,0.297132754029952,116.53238407210421,92.4885821638077,1.3167669821139931,25,0.0,4.722750270520996,31.129118063385867,5,1,0,3,5.0,0,74.43250063722857,4
24,0.4365499357176106,1.5,0.23649514153358425,95,38.72697170885514,0.37175097962480086,0.7160389099966281,3.328772206182199,1.1763534158323086,48.228147004627445,8.917258061741776,7.079500369186892,9.777737529089123,100.0,0.17751751511112396,44.813406444799305,0.045562178301435774,0.6291870158014633,2.1623274838970126,1.3790388439091679,4.953808930858354,0.0,0.526472460527805,0.8063364071148412,0.16461978196855112,204,0.33750124259086167,197.04019408610256,0.2847259977440369,121.50309085806002,129.33514571363892,2.849296843125502,16,1.748792664882557,2.551148279653519,10.927271507253703,2,0,0,4,51.77702054716795,1,66.12327371942949,4
72,0.18980601908531583,34.20533164074937,0.16362750601036322,45,22.23166782587004,0.6763298217968047,0.4638981726948943,7.372954586907147,1.0988249260448453,5.0,55.226151984786526,121.47132470575927,9.908515377444376,170.9346992031799,0.1628820951350199,26.06242803377411,0.3428508467268997,0.6163537165954293,61.224213067715795,72.16054469134592,23.082446723624738,3.1907384860182244,0.6696460538697526,1.925236786672171,0.6526096805948202,47,0.6158553863572973,431.02768626196297,0.42907660862244656,110.8104275073907,132.1980869733695,1.7070499198205447,13,10.19654589928128,5.238458011644518,11.20064665654449,4,3,2,1,143.24695955309068,1,174.8343043969554,3
161,0.13258361133609364,64.9218118963201,0.05209144303310646,7,8.109939885514603,0.12641368142623025,0.07295500266350594,10.970649927967633,0.3587867219714507,5.956056610973616,187.94162160872037,307.8167717150595,60.73177844890085,47.62096491487387,0.8347380020942691,3.7057326232338004,0.8541095343024321,0.18394803283548403,474.76318236072484,215.35195449011408,119.75339941847827,14.972718654452471,0.17642658879040113,2.5201921549461392,0.8240034631007647,40,0.8503122252303386,2756.488184566095,0.8362232897360317,39.410299490917154,61.30612439829402,0.4778980122517796,3,26.65871342556069,19.14056436679914,2.0416094365124398,28,12,3,17,471.68068470633153,0,460.38805183777004,1
279,0.1838169034832844,66.25104388026294,0.08678156292319489,8,6.008813752525084,0.15754151231726585,0.1102861373224345,12.085205397604327,0.3692757711817214,2.6000610132694177,163.58425729696984,299.76883814670737,70.05414303563018,64.81984505598103,0.704094055038856,3.3647177284966885,0.8785198424280443,0.3159807532743181,167.4467313871912,195.08240553842867,25.0,15.772801251217576,0.11766858662569482,2.6778673209833035,0.7605054963747175,22,0.8535017666648392,2075.5762167927014,0.5959846706891614,40.15852758693238,62.84880571514151,0.3235898419266885,4,40.882586035062296,11.358459716717334,0.807819191253331,34,9,4,10,349.3376184363643,1,369.36905337313254,1
323,0.12501186685684557,69.73310515641495,0.04628471903376016,12,4.744648765446945,0.21673207587897197,0.18387186708924924,2.5897255627014912,0.44166920561467865,3.5745166411868334,216.5387583443146,321.3196201518263,66.6223037509423,15.0,0.6450911712516836,7.269070946093208,0.5245541962445817,0.3414564288269256,137.40391207915894,180.8491261249509,61.50213990493002,19.67530943549351,0.24065450961640644,3.0700030600153423,0.9105244295812712,28,0.8523453187578078,3855.5939052825306,0.7535087720799453,17.39227342541188,63.346542741102944,0.5695856514133559,7,20.321699033106995,13.041458873737612,0.5,34,8,4,27,335.4873288876288,0,354.3768651300011,1
62,0.30707987097602774,34.094952213875445,0.16186124284805853,53,21.600143390865444,0.4439287962633855,0.5871820166438295,6.388103845800192,1.1487021586070751,15.508409010953937,39.68618247088954,137.87940800404013,9.197441232469643,190.95621245727736,0.31971723175376077,16.96990372464292,0.13892390106517472,0.5073792615565134,87.51133020761041,7.5,7.594181447654865,1.1276514367938004,0.3863870660307267,0.4,0.5155845153965164,22,0.47773877101599516,75.0,0.395695222436772,76.1734697082002,126.836802836035,1.013643061566046,12,1.0,1.8775249413151571,7.742233146684445,10,1,2,5,140.75206489310838,0,62.46092659925945,3
376,0.071267501911168,80.92081703235533,0.02998869747101159,0,3.150930749459979,0.08204721134447286,0.025,9.108716025101778,0.15843899833751995,2.6867550658138626,415.4742804023201,496.0651634610948,249.26594798686338,12.604385329354768,0.8878608145708864,1.5209954268360666,1.4942819422003226,0.21544790925030485,1142.1229491290562,342.80332991441134,169.5629958699215,7.5,0.09487260670804466,1.25,1.0223070059686268,7,0.952244842945853,4991.632583240093,0.8407643994343477,7.647531603891656,5.0,0.3254785963603292,4,67.31326007487614,16.90392888406241,1.4978761088426413,61,19,3,19,365.9946813956622,6,696.0555769357677,0
63,0.345854926590451,15.628258246881682,0.20761505660570742,46,21.039211786986513,0.5593655005171237,0.421951147402524,5.737564536593707,1.4253013615748977,11.868672692826426,77.54191491332956,35.828989674619926,33.293302830868925,200.79707196638842,0.24403516861786273,21.275352557087434,0.27851725053913035,0.7185086993276868,82.34859861833502,20.891483557557507,36.3451315138676,4.061646974415087,0.6843736092009062,1.4034370782751906,0.5422574678234415,81,0.4201521482194698,75.0,0.4187110367526113,102.60669618609846,127.47104191117808,1.3389275566990912,19,6.265471939861536,10.32808041321244,14.879114020516237,9,1,1,6,87.46890036017889,1,98.18820418259685,3
89,0.28959856428595915,35.40906145126648,0.1942708025984418,36,33.81954533801404,0.4126932761492941,0.4321016571705936,0.718740611015534,1.1072861561485152,21.63013982786437,135.0,211.0667653675199,40.338362436803024,83.63426597204713,0.34941271453521006,20.781757723555334,0.3504980807466528,0.49772624412115934,51.958907708399835,75.14184147411996,46.75519173982439,3.2086375527103144,0.6191274198420685,1.513736798490752,0.5966606778158926,43,0.5426815001671665,291.54373665943444,0.5295844047049335,98.25353722122289,80.11659276976316,1.1821465794605313,17,4.433425500245074,4.282223996241312,14.319922364117456,13,2,0,2,103.44244070366966,0,122.83267226103057,3
168,0.25080219461354886,51.62578930095861,0.17921341276633004,20,6.715343631264693,0.40349904645157236,0.2619661098896435,10.942548139299918,0.35846994553567346,2.6983381874409362,108.20552221819464,215.22514610315346,33.59896652492153,101.29392241071929,0.46939448566055725,6.260118330814306,0.6590951653794637,0.5701540584352622,206.63995213780424,56.50652143229355,12.5,8.38744776193176,0.4511812986563327,1.3232490377313848,0.5806099792782126,49,0.6904801125284199,350.0,0.6335782849329076,26.268050874113587,50.33947092721337,0.5498593080214582,13,23.019582040235473,16.80464275478596,10.192030922644642,24,4,3,8,246.9149078617386,1,268.14362020491984,2
254,0.24999246821646817,50.580217446081186,0.1149147860087196,21,5.097191113939103,0.23784641576917237,0.22067456349293288,5.1676296162819035,0.2368601883766423,11.229696655142401,105.54021148388574,159.34212061712572,40.06240614302694,139.26413361019226,0.6622669721483689,8.552748405134167,0.6565236910019233,0.15858250397277343,40.0,71.69047655952133,12.5,5.106479508973776,0.20489990504053884,2.7283052574514084,0.7306794055071506,70,0.8189807409378456,1603.846827747727,0.5592913649526083,47.13547205413181,40.325386553325146,0.8736668038369036,5,19.454132029461043,4.281852161067664,3.453859793996989,26,3,4,14,274.42417489716786,1,372.67231057176707,2
307,0.14098127486217288,62.45880548022088,0.05398136853843955,5,3.7376437506819205,0.13129311021891177,0.16130508664398524,6.52286639851952,0.4255947720411056,3.2673833236965377,191.76921505177265,435.27036490427554,77.37541208489756,25.759081069234174,0.6327914187787949,4.041503374241184,1.3732170338713536,0.22948081142948343,432.5869275505129,260.11145325073517,97.67511867243405,19.908236817645317,0.14710317754754293,1.8940129071327005,0.7915424737808717,23,0.8011402605563176,4019.0639930702464,0.6934743348163401,28.350864601623513,13.146051496841952,0.35415961501035587,9,39.73862067904114,35.67195577231716,0.5,24,8,3,5,250.09825953005253,0,365.8991207315766,1
277,0.18328719637828492,56.11247288966878,0.015,16,7.74577671430704,0.1431814589876995,0.17146530442531496,14.368028841116518,0.3214629540077501,3.39563761164413,85.39584085121443,308.78352584549737,63.20662126896157,30.06030699367928,0.6028599762071037,1.8230241072961646,0.4946658698087221,0.2314279341177655,90.0,130.6576625184564,45.56991941677285,4.913999207188084,0.1843766575704707,3.1090590771677524,0.8525299725046581,9,0.9171993781433632,4925.991201335881,0.7219224133339235,33.02010947442392,42.21428806074276,0.5187511053679602,3,23.76741890206052,5.0,0.5,36,6,3,25,233.20401064804514,1,306.1880779517421,1
68,0.27772968318705366,19.077352147903945,0.16546498602012896,35,30.750540391657687,0.5220138897212095,0.16092888290042517,6.107371894165788,1.0133402869915313,9.523756664984436,22.486856250982882,27.5,15.085206562859604,219.11600749932515,0.391986391612576,23.101774305435313,0.4717205116300979,0.6050592526404635,48.07254627374871,8.057495565754934,39.02025801845343,6.922292359699362,0.6231847286344545,1.338338656783647,0.43931034575615646,67,0.4189106020017807,75.0,0.25391591723722967,104.27245034192731,128.4868533546998,0.47700125358921547,15,4.931874968537219,8.82005640390808,7.906234088141438,22,3,1,10,106.36858883724977,1,165.74495494436664,3
184,0.14258583818566342,64.0858549680256,0.048130603360412264,20,5.2251264250202665,0.16802400145232022,0.18103231792720872,10.072750342965191,0.31972598900713034,3.4390436984168975,244.07892191696732,415.5781982237368,111.72625983095442,99.61934889259123,0.624481510075526,4.659638596256088,0.4831887051401333,0.11,214.75328944726274,118.47805445696869,113.73734852110292,19.153774786050757,0.1439812413564458,3.379673594672165,0.731543975659097,17,0.868282438301929,3100.05404193864,0.6671804290574807,9.838557228443229,60.08625260651835,0.25327679693603966,6,28.049896473891756,5.245246783117273,1.336582957797083,40,9,4,31,352.6143506280151,0,215.4273453420634,1
201,0.12804114314670295,103.27053643599979,0.028171048595362604,5,1.9095595664720577,0.0905627356218721,0.03137581985584729,11.47995460793834,0.20025380344044436,1.4693665113163887,343.09060342648297,451.20083082120243,124.9520209126349,46.00920661828275,0.9120175117510174,1.4219424624566623,2.2012730415918313,0.21989752750003472,300.12724549338697,286.75272299979804,196.1146748517615,23.362196728440473,0.07597941668186328,4.805699131254911,0.8771251977558508,9,0.9942353878718093,5818.598613424379,0.9455138918109895,3.9346730068014626,23.9918059742385,0.2669566221161392,0,41.17400920096538,32.63792186834878,1.2095629727445167,66,12,5,7,639.9691658363568,1,478.50805752479374,0
194,0.15645326825448885,69.92085218613069,0.07601006481407567,14,1.779212568337427,0.2719053193426483,0.21645896934375397,6.62035801361049,0.4368315966711254,3.154548365099951,122.50355024358417,354.50907290956695,101.69497705193507,84.2376275078607,0.6673772002953732,4.200624882291502,1.304782437540727,0.34120121931104247,430.1785456022071,210.27926605011655,77.28161556075898,23.703290826605222,0.17607018030118374,2.5452798294723564,0.8478645576677151,25,0.8557445932282506,3236.448674652387,0.6073830527314986,12.03046156558142,57.42089626473644,0.2868966421723258,11,21.10014242003448,21.01855421321091,0.5,47,8,2,10,400.37524347498487,0,323.1106863573516,1
208,0.13435903130449792,64.45042214575211,0.04384889175792573,12,4.8782042699682835,0.2601790689444722,0.1701334364560566,9.207325011771552,0.3473574693369761,3.072299268097181,155.50817990723363,432.7712590101803,72.32259088206342,88.22414465413694,0.6993488372872698,2.106194044647762,0.7248707942526346,0.3128790320498276,288.2051795386673,152.58965045513392,71.00938453325293,14.342419136156286,0.0639118314854133,2.6247414204435358,0.8971178272866481,7,0.8864660108094238,1989.7122782159436,0.7071733643054642,41.59172151062182,53.07380259922992,0.45396058612009454,4,10.418721000210153,43.565921734584094,5.073399034345703,37,12,4,16,325.310298430817,3,326.0944280773437,1
233,0.1427734484561943,51.026323733520584,0.055784553282004344,5,7.006766449938206,0.16015019411364576,0.1790955400140508,11.740341903388744,0.47993143616770806,1.4780346187773488,249.6918547654216,294.6993243636965,80.57081353033523,70.68194123437057,0.7338277550489701,2.227571599368428,1.3162483925327957,0.36624047736319193,355.72567012052093,130.5914787912443,87.62420325298845,21.798651536467148,0.15352685996621276,3.835371251946537,0.8628534550239448,37,0.8999580089040076,1909.372577772478,0.9565381107933245,9.998065012494925,12.5,0.3923438396074683,4,28.846787879649,30.134494533160755,2.3103396885374883,30,6,2,16,369.79375185655545,1,262.33855432781536,1
79,0.17658848527812604,55.57573131040262,0.10863342099632586,24,9.285538627896013,0.24304115557505743,0.21496511827929338,6.866567245893261,0.3274281732482436,13.29556853557709,137.12916973171082,226.6148146021449,53.73034142409186,59.88640466017449,0.5783121875210699,11.763063292203876,0.14387186018497475,0.43711179024153185,42.88709088476851,60.21456531849903,49.293378515140674,9.630016932882654,0.5276702257687204,2.3435971684004913,0.7164165180930642,32,0.763388674270046,1524.812049883215,0.45910933478231836,27.468537278781017,76.65140742332538,0.48366269816617036,6,14.772141124425051,13.729713337139746,8.492210950562287,13,4,2,1,240.72237825259234,1,124.65114179421471,2
178,0.17955540381894636,46.92674313702919,0.14916138933932432,21,7.446724223804574,0.2553792168230983,0.209310980714314,8.346450263511375,0.3560594410282226,7.300300679471981,103.50819616468458,182.68822978443472,51.867851368451525,98.13851786115278,0.6105893699633456,15.111968454451617,0.125,0.45631781483956324,180.05100424182396,207.96266806527794,46.46292124732423,6.560181021314973,0.3479015925308253,1.1224200065591,0.7594352145192292,12,0.8645186984473586,1173.221474195072,0.6205951770082996,71.97079665006231,74.67999110541277,0.48731932448411375,7,19.015132375625214,13.857724666216434,4.875257181185927,21,9,2,16,170.23933816956068,0,183.58963314983302,2
253,0.11953534883919992,54.65963645100172,0.0571533766494299,20,3.2463893277617144,0.13151872470547535,0.18769098492749323,3.2237740694676997,0.6748164655798715,0.75,174.26017124081065,210.88608703506299,85.96717460055805,88.21671774653076,0.8250111600983547,4.788193336320386,1.2699913043049198,0.3201270310234741,407.21216343446264,65.0,25.0,19.03862375252531,0.18149200042539923,4.060649181044028,0.8500182900380675,37,0.80574969718525,3817.2701273929206,0.8129906246579536,7.5,16.48244342889018,0.4085110560460216,5,30.696883217474248,39.38137262635247,1.2098589579649972,25,6,4,18,304.1450440727878,0,367.560347680304,1
45,0.5495546571658336,4.653400873270264,0.2862344508891933,73,53.76365691246825,0.635168755296219,0.6512681783442008,2.9858111289072227,2.4710756503349773,57.51211711422722,17.096250949939765,52.265577392628046,5.076442167423434,216.17140972392428,0.0441934307446661,42.434146046184765,0.06040649078109133,0.6883587078094437,26.150989654666546,3.6584449518448325,6.067806275111968,1.4935557983237575,0.8034592564129316,0.4179730277453349,0.2546380908981561,84,0.28860861549412664,194.98664689679472,0.0777736471248755,186.1595791935333,136.01813425049968,2.342261930786918,15,4.68964867041296,6.284244589229594,14.924121429405298,2,0,0,2,33.805525336790865,1,47.49382740213229,4
